Date,Open,High,Low,Close,Adj Close,Volume
2023-05-11,5075.0,5100.0,5025.0,5100.0,4851.86474609375,63262300
2023-05-12,5075.0,5075.0,5000.0,5000.0,4756.72998046875,105407300
2023-05-15,5050.0,5050.0,5000.0,5050.0,4804.29736328125,76451700
2023-05-16,5075.0,5075.0,4980.0,4990.0,4747.216796875,42752200
2023-05-17,4990.0,5075.0,4980.0,5000.0,4756.72998046875,63396700
2023-05-19,5075.0,5100.0,5025.0,5075.0,4828.0810546875,78499800
2023-05-22,5100.0,5250.0,5075.0,5225.0,4970.783203125,120027200
2023-05-23,5200.0,5250.0,5100.0,5125.0,4875.6484375,165534100
2023-05-24,5125.0,5150.0,5050.0,5075.0,4828.0810546875,125575300
2023-05-25,5050.0,5175.0,5050.0,5175.0,4923.2158203125,76424100
2023-05-26,5175.0,5200.0,5100.0,5125.0,4875.6484375,42313700
2023-05-29,5175.0,5175.0,5100.0,5150.0,4899.43212890625,60646900
2023-05-30,5100.0,5200.0,5100.0,5150.0,4899.43212890625,49086100
2023-05-31,5175.0,5200.0,5050.0,5050.0,4804.29736328125,393735900
2023-06-05,5100.0,5150.0,5075.0,5075.0,4828.0810546875,149191300
2023-06-06,5050.0,5100.0,4950.0,5050.0,4804.29736328125,244590500
2023-06-07,5000.0,5075.0,5000.0,5025.0,4780.513671875,130408700
2023-06-08,5000.0,5075.0,5000.0,5025.0,4780.513671875,173484200
2023-06-09,5025.0,5125.0,5000.0,5125.0,4875.6484375,150849200
2023-06-12,5100.0,5125.0,5050.0,5100.0,4851.86474609375,91080300
2023-06-13,5100.0,5175.0,5050.0,5100.0,4851.86474609375,143804700
2023-06-14,5125.0,5150.0,5050.0,5050.0,4804.29736328125,96670300
2023-06-15,5050.0,5150.0,5050.0,5125.0,4875.6484375,94097900
2023-06-16,5125.0,5150.0,5075.0,5150.0,4899.43212890625,103942500
2023-06-19,5100.0,5150.0,5100.0,5125.0,4875.6484375,36211300
2023-06-20,5100.0,5125.0,5050.0,5100.0,4851.86474609375,44316800
2023-06-21,5050.0,5100.0,5050.0,5100.0,4851.86474609375,58061600
2023-06-22,5100.0,5150.0,5075.0,5075.0,4828.0810546875,60457300
2023-06-23,5075.0,5125.0,5050.0,5075.0,4828.0810546875,47276900
2023-06-26,5100.0,5175.0,5075.0,5125.0,4875.6484375,74263700
2023-06-27,5175.0,5250.0,5150.0,5200.0,4946.99951171875,101592900
2023-07-03,5125.0,5350.0,5125.0,5350.0,5089.701171875,227354700
2023-07-04,5400.0,5400.0,5225.0,5250.0,4994.56689453125,119841200
2023-07-05,5300.0,5325.0,5250.0,5275.0,5018.3505859375,78430000
2023-07-06,5300.0,5350.0,5250.0,5300.0,5042.1337890625,90981000
2023-07-07,5275.0,5300.0,5150.0,5150.0,4899.43212890625,128515100
2023-07-10,5175.0,5225.0,5150.0,5175.0,4923.2158203125,82685700
2023-07-11,5200.0,5300.0,5175.0,5275.0,5018.3505859375,100578900
2023-07-12,5300.0,5375.0,5250.0,5300.0,5042.1337890625,123947700
2023-07-13,5375.0,5375.0,5275.0,5350.0,5089.701171875,101281200
2023-07-14,5400.0,5425.0,5350.0,5400.0,5137.2685546875,122343600
2023-07-17,5425.0,5475.0,5375.0,5375.0,5113.48486328125,99897600
2023-07-18,5375.0,5425.0,5300.0,5350.0,5089.701171875,65073800
2023-07-20,5400.0,5550.0,5400.0,5525.0,5256.18701171875,132054000
2023-07-21,5550.0,5575.0,5450.0,5550.0,5279.970703125,111275700
2023-07-24,5550.0,5625.0,5500.0,5500.0,5232.4033203125,54865000
2023-07-25,5550.0,5575.0,5500.0,5550.0,5279.970703125,65237300
2023-07-26,5550.0,5600.0,5525.0,5575.0,5303.75439453125,88526700
2023-07-27,5575.0,5700.0,5575.0,5625.0,5351.3212890625,86556200
2023-07-28,5625.0,5725.0,5625.0,5700.0,5422.67236328125,121968500
2023-07-31,5800.0,5800.0,5625.0,5725.0,5446.4560546875,189375700
2023-08-01,5650.0,5725.0,5600.0,5650.0,5375.10498046875,114702500
2023-08-02,5625.0,5750.0,5600.0,5700.0,5422.67236328125,133546200
2023-08-03,5725.0,5825.0,5700.0,5800.0,5517.80712890625,68587500
2023-08-04,5800.0,5825.0,5750.0,5775.0,5494.0234375,47144200
2023-08-07,5850.0,5925.0,5825.0,5875.0,5589.158203125,104342100
2023-08-08,5900.0,5950.0,5875.0,5900.0,5612.94140625,66473200
2023-08-09,5900.0,5950.0,5850.0,5900.0,5612.94140625,64495400
2023-08-10,5925.0,6000.0,5900.0,5975.0,5684.29248046875,78859600
2023-08-11,5975.0,6025.0,5900.0,5925.0,5636.72509765625,46568600
2023-08-14,5925.0,5950.0,5800.0,5950.0,5660.5087890625,86460500
2023-08-15,5900.0,5925.0,5800.0,5800.0,5517.80712890625,116815700
2023-08-16,5775.0,5800.0,5675.0,5800.0,5517.80712890625,163744100
2023-08-18,5725.0,5825.0,5725.0,5775.0,5494.0234375,104894600
2023-08-21,5800.0,5875.0,5800.0,5825.0,5541.5908203125,61845800
2023-08-22,5800.0,5950.0,5800.0,5950.0,5660.5087890625,93617200
2023-08-23,5950.0,5950.0,5850.0,5850.0,5565.37451171875,40844700
2023-08-24,5900.0,5950.0,5875.0,5950.0,5660.5087890625,42648300
2023-08-25,5900.0,5925.0,5825.0,5900.0,5612.94140625,65093100
2023-08-28,5950.0,6025.0,5900.0,6000.0,5708.076171875,63980400
2023-08-29,6000.0,6025.0,5950.0,5950.0,5660.5087890625,50839300
2023-08-30,5925.0,6100.0,5925.0,5975.0,5684.29248046875,65727400
2023-08-31,6000.0,6075.0,5900.0,6025.0,5731.85986328125,159062900
2023-09-01,6075.0,6125.0,6050.0,6075.0,5779.42724609375,50796000
2023-09-04,6075.0,6150.0,6050.0,6100.0,5803.2109375,56317700
2023-09-05,6100.0,6150.0,6075.0,6100.0,5803.2109375,24893100
2023-09-06,6050.0,6125.0,6050.0,6050.0,5755.6435546875,40547800
2023-09-07,6000.0,6025.0,5825.0,5875.0,5589.158203125,124351400
2023-09-08,5900.0,5925.0,5775.0,5900.0,5612.94140625,81980400
2023-09-11,5900.0,5925.0,5825.0,5925.0,5636.72509765625,74510600
2023-09-12,5950.0,5950.0,5850.0,5875.0,5589.158203125,54076800
2023-09-13,5825.0,5850.0,5775.0,5850.0,5565.37451171875,69884000
2023-09-14,5825.0,5875.0,5775.0,5825.0,5541.5908203125,59132600
2023-09-15,5900.0,5975.0,5850.0,5925.0,5636.72509765625,165106200
2023-09-18,5900.0,5950.0,5875.0,5900.0,5612.94140625,53450400
2023-09-19,5900.0,6075.0,5875.0,6000.0,5708.076171875,84608400
2023-09-20,6100.0,6125.0,6050.0,6075.0,5779.42724609375,64864900
2023-09-21,6050.0,6075.0,5975.0,6000.0,5708.076171875,60535000
2023-09-22,6000.0,6050.0,5975.0,6000.0,5708.076171875,51069900
2023-09-25,6000.0,6050.0,5975.0,6000.0,5708.076171875,40650900
2023-09-26,5975.0,6000.0,5850.0,5925.0,5636.72509765625,109786400
2023-09-27,5925.0,6050.0,5900.0,6000.0,5708.076171875,75050600
2023-09-29,6050.0,6050.0,6000.0,6025.0,5731.85986328125,71554100
2023-10-02,6025.0,6100.0,6025.0,6050.0,5755.6435546875,33296500
2023-10-03,6000.0,6075.0,6000.0,6075.0,5779.42724609375,37093100
2023-10-04,6075.0,6125.0,5975.0,6125.0,5826.99462890625,69154000
2023-10-05,6150.0,6200.0,6100.0,6125.0,5826.99462890625,69566800
2023-10-06,6150.0,6150.0,6025.0,6025.0,5731.85986328125,25913600
2023-10-09,6025.0,6050.0,5900.0,5900.0,5612.94140625,45321700
2023-10-10,5900.0,6075.0,5900.0,6000.0,5708.076171875,42820800
2023-10-11,5950.0,6175.0,5950.0,6050.0,5755.6435546875,72955000
2023-10-12,6075.0,6175.0,6050.0,6075.0,5779.42724609375,91341800
2023-10-13,6075.0,6150.0,6025.0,6075.0,5779.42724609375,39914700
2023-10-16,6025.0,6075.0,5975.0,6025.0,5731.85986328125,53416400
2023-10-17,6000.0,6025.0,5925.0,6000.0,5708.076171875,74702300
2023-10-18,5925.0,5950.0,5825.0,5850.0,5565.37451171875,80637400
2023-10-19,5775.0,5800.0,5700.0,5725.0,5446.4560546875,160277800
2023-10-20,5675.0,5800.0,5650.0,5750.0,5470.23974609375,82132000
2023-10-23,5700.0,5725.0,5625.0,5675.0,5398.888671875,73897500
2023-10-24,5700.0,5800.0,5675.0,5750.0,5470.23974609375,72469200
2023-10-25,5825.0,5900.0,5775.0,5850.0,5565.37451171875,90426500
2023-10-26,5800.0,5850.0,5700.0,5700.0,5422.67236328125,86348700
2023-10-27,5750.0,5775.0,5700.0,5700.0,5422.67236328125,90177000
2023-10-30,5700.0,5725.0,5625.0,5725.0,5446.4560546875,81547000
2023-10-31,5800.0,5850.0,5650.0,5675.0,5398.888671875,99449400
2023-11-01,5700.0,5700.0,5625.0,5650.0,5375.10498046875,74281200
2023-11-02,5750.0,5925.0,5725.0,5900.0,5612.94140625,115678200
2023-11-03,5925.0,5975.0,5825.0,5825.0,5541.5908203125,53379500
2023-11-06,5900.0,5925.0,5850.0,5925.0,5636.72509765625,58266100
2023-11-07,5950.0,5975.0,5800.0,5875.0,5589.158203125,56161300
2023-11-08,5775.0,5850.0,5725.0,5850.0,5565.37451171875,63442400
2023-11-09,5825.0,5900.0,5800.0,5875.0,5589.158203125,45026200
2023-11-10,5850.0,5850.0,5775.0,5775.0,5494.0234375,59611500
2023-11-13,5850.0,5850.0,5800.0,5825.0,5541.5908203125,17444600
2023-11-14,5825.0,5900.0,5800.0,5825.0,5541.5908203125,50587800
2023-11-15,5900.0,5975.0,5875.0,5925.0,5636.72509765625,74255700
2023-11-16,5850.0,5925.0,5825.0,5925.0,5636.72509765625,36004500
2023-11-17,5875.0,5950.0,5850.0,5900.0,5612.94140625,33963900
2023-11-20,5825.0,5925.0,5825.0,5875.0,5589.158203125,20014600
2023-11-21,5850.0,5925.0,5825.0,5875.0,5589.158203125,55094300
2023-11-22,5825.0,5900.0,5825.0,5875.0,5589.158203125,21111100
2023-11-23,5950.0,5950.0,5900.0,5900.0,5612.94140625,36725600
2023-11-24,5925.0,5925.0,5850.0,5875.0,5589.158203125,27087900
2023-11-27,5900.0,5925.0,5875.0,5900.0,5612.94140625,39719300
2023-11-28,5900.0,5925.0,5875.0,5900.0,5612.94140625,58255800
2023-11-29,5850.0,5925.0,5825.0,5850.0,5565.37451171875,36796600
2023-11-30,5850.0,5925.0,5825.0,5850.0,5565.37451171875,117365000
2023-12-01,5850.0,5900.0,5825.0,5900.0,5612.94140625,31365100
2023-12-04,5925.0,6025.0,5900.0,6000.0,5708.076171875,66145100
2023-12-05,6000.0,6000.0,5875.0,5975.0,5684.29248046875,58668400
2023-12-06,5925.0,5950.0,5800.0,5800.0,5517.80712890625,88747200
2023-12-07,5800.0,5825.0,5725.0,5750.0,5470.23974609375,97966700
2023-12-08,5750.0,5775.0,5650.0,5700.0,5422.67236328125,98036700
2023-12-11,5650.0,5800.0,5650.0,5775.0,5494.0234375,68655000
2023-12-12,5800.0,5825.0,5750.0,5800.0,5517.80712890625,55110500
2023-12-13,5750.0,5775.0,5700.0,5725.0,5446.4560546875,121450600
2023-12-14,5825.0,6025.0,5800.0,5950.0,5660.5087890625,171595800
2023-12-15,5950.0,6000.0,5900.0,5900.0,5612.94140625,142382200
2023-12-18,5850.0,5950.0,5850.0,5925.0,5636.72509765625,101458600
2023-12-19,5950.0,5975.0,5925.0,5975.0,5684.29248046875,40763200
2023-12-20,5900.0,5975.0,5900.0,5925.0,5636.72509765625,65361000
2023-12-21,5950.0,5975.0,5925.0,5975.0,5684.29248046875,50363900
2023-12-22,5950.0,5975.0,5925.0,5975.0,5684.29248046875,29975600
2023-12-27,6000.0,6025.0,5925.0,6000.0,5708.076171875,43114900
2023-12-28,6050.0,6150.0,6000.0,6125.0,5826.99462890625,75118700
2023-12-29,6125.0,6125.0,6000.0,6050.0,5755.6435546875,63097100
2024-01-02,6050.0,6125.0,6025.0,6125.0,5826.99462890625,26235700
2024-01-03,6100.0,6150.0,6050.0,6100.0,5803.2109375,30053900
2024-01-04,6125.0,6400.0,6100.0,6350.0,6041.04736328125,135344500
2024-01-05,6400.0,6475.0,6350.0,6425.0,6112.3984375,114339400
2024-01-08,6500.0,6600.0,6375.0,6400.0,6088.61474609375,151018300
2024-01-09,6425.0,6450.0,6350.0,6375.0,6064.8310546875,77953400
2024-01-10,6375.0,6450.0,6325.0,6425.0,6112.3984375,50019800
2024-01-11,6425.0,6500.0,6400.0,6450.0,6136.18212890625,32120200
2024-01-12,6575.0,6675.0,6525.0,6575.0,6255.10009765625,114039700
2024-01-15,6575.0,6625.0,6475.0,6500.0,6183.7490234375,83066800
2024-01-16,6525.0,6625.0,6500.0,6525.0,6207.53271484375,83516800
2024-01-17,6525.0,6625.0,6500.0,6525.0,6207.53271484375,80929000
2024-01-18,6525.0,6550.0,6475.0,6525.0,6207.53271484375,78209900
2024-01-19,6500.0,6525.0,6425.0,6525.0,6207.53271484375,74814000
2024-01-22,6500.0,6550.0,6450.0,6500.0,6183.7490234375,96993100
2024-01-23,6525.0,6550.0,6450.0,6500.0,6183.7490234375,77037800
2024-01-24,6450.0,6475.0,6350.0,6400.0,6088.61474609375,97290600
2024-01-25,6325.0,6400.0,6250.0,6275.0,5969.6962890625,99094100
2024-01-26,6250.0,6325.0,6225.0,6300.0,5993.47998046875,77236800
2024-01-29,6350.0,6475.0,6275.0,6475.0,6159.9658203125,124753000
2024-01-30,6475.0,6700.0,6450.0,6650.0,6326.451171875,123330900
2024-01-31,6650.0,6700.0,6650.0,6650.0,6326.451171875,128185000
2024-02-01,6575.0,6625.0,6500.0,6550.0,6231.31640625,168145800
2024-02-02,6625.0,6675.0,6600.0,6675.0,6350.23486328125,120116200
2024-02-05,6700.0,6950.0,6675.0,6825.0,6492.9365234375,150535100
2024-02-06,6825.0,6925.0,6775.0,6850.0,6516.72021484375,90146000
2024-02-07,6875.0,6950.0,6850.0,6950.0,6611.85498046875,88745500
2024-02-12,7150.0,7200.0,7050.0,7100.0,6754.556640625,162771300
2024-02-13,7100.0,7125.0,7025.0,7025.0,6683.2060546875,102668900
2024-02-15,7300.0,7375.0,7150.0,7200.0,6849.69140625,220530000
2024-02-16,7375.0,7400.0,7200.0,7200.0,6849.69140625,142022100
2024-02-19,7150.0,7325.0,7125.0,7150.0,6802.1240234375,83753500
2024-02-20,7250.0,7250.0,7150.0,7150.0,6802.1240234375,87312000
2024-02-21,7125.0,7250.0,7075.0,7250.0,6897.2587890625,128063900
2024-02-22,7175.0,7200.0,7100.0,7100.0,6754.556640625,85735800
2024-02-23,7050.0,7100.0,7000.0,7050.0,6706.98974609375,109404700
2024-02-26,6950.0,7075.0,6950.0,7050.0,6706.98974609375,65407700
2024-02-27,6975.0,7100.0,6975.0,7075.0,6730.7734375,58066100
2024-02-28,7025.0,7125.0,7025.0,7125.0,6778.34033203125,49888400
2024-02-29,7125.0,7150.0,7000.0,7000.0,6659.42236328125,150713600
2024-03-01,7050.0,7075.0,6975.0,7025.0,6683.2060546875,90739400
2024-03-04,7000.0,7050.0,6975.0,7025.0,6683.2060546875,44707200
2024-03-05,7075.0,7100.0,7000.0,7025.0,6683.2060546875,92557200
2024-03-06,7000.0,7100.0,7000.0,7075.0,6730.7734375,74178100
2024-03-07,7075.0,7125.0,7025.0,7100.0,6754.556640625,94950400
2024-03-08,7150.0,7175.0,7100.0,7125.0,6778.34033203125,109032400
2024-03-13,7250.0,7275.0,7150.0,7275.0,6921.04248046875,126022700
2024-03-14,7250.0,7400.0,7225.0,7400.0,7039.9609375,161193000
2024-03-15,7450.0,7500.0,7275.0,7400.0,7039.9609375,250581100
2024-03-18,7425.0,7425.0,7175.0,7175.0,6825.90771484375,105778200
2024-03-19,7250.0,7350.0,7225.0,7275.0,6921.04248046875,100836600
2024-03-20,7050.0,7050.0,7000.0,7050.0,7050.0,83416700
2024-03-21,7100.0,7200.0,7050.0,7050.0,7050.0,81774800
2024-03-22,7000.0,7075.0,6950.0,7050.0,7050.0,65219900
2024-03-25,7250.0,7250.0,7000.0,7250.0,7250.0,78212700
2024-03-26,7225.0,7225.0,7125.0,7175.0,7175.0,74274300
2024-03-27,7200.0,7250.0,7175.0,7175.0,7175.0,46295700
2024-03-28,7150.0,7250.0,7125.0,7250.0,7250.0,90900900
2024-04-01,7250.0,7250.0,6750.0,6900.0,6900.0,158358600
2024-04-02,6900.0,6900.0,6700.0,6900.0,6900.0,135764900
2024-04-03,6950.0,6950.0,6675.0,6775.0,6775.0,115372600
2024-04-04,6750.0,6925.0,6750.0,6875.0,6875.0,63174900
2024-04-05,6825.0,6900.0,6825.0,6825.0,6825.0,46111500
2024-04-16,6350.0,6725.0,6300.0,6625.0,6625.0,180012400
2024-04-17,6700.0,6775.0,6625.0,6625.0,6625.0,83840200
2024-04-18,6800.0,6900.0,6725.0,6800.0,6800.0,106893900
2024-04-19,6725.0,6800.0,6650.0,6725.0,6725.0,47943300
2024-04-22,6875.0,6875.0,6575.0,6725.0,6725.0,121727900
2024-04-23,6850.0,6925.0,6725.0,6825.0,6825.0,106699200
2024-04-24,6925.0,7050.0,6900.0,7050.0,7050.0,117586500
2024-04-25,7050.0,7075.0,6925.0,6950.0,6950.0,111803500
2024-04-26,7000.0,7025.0,6750.0,6750.0,6750.0,125875000
2024-04-29,6650.0,6950.0,6650.0,6925.0,6925.0,77938400
2024-04-30,6800.0,7050.0,6775.0,6900.0,6900.0,189991300
2024-05-02,6800.0,6800.0,6050.0,6325.0,6325.0,501849300
2024-05-03,6300.0,6425.0,6050.0,6150.0,6150.0,269305400
2024-05-06,6250.0,6400.0,6150.0,6275.0,6275.0,184234200
2024-05-07,6325.0,6400.0,6250.0,6275.0,6275.0,130410300
2024-05-08,6325.0,6450.0,6250.0,6275.0,6275.0,117065300
2024-05-13,6200.0,6275.0,6125.0,6200.0,6200.0,128638300
2024-05-14,6175.0,6300.0,6175.0,6200.0,6200.0,94048400
2024-05-15,6200.0,6400.0,6200.0,6375.0,6375.0,80923000
2024-05-16,6450.0,6500.0,6325.0,6350.0,6350.0,114806300
2024-05-17,6350.0,6650.0,6350.0,6575.0,6575.0,133153900
2024-05-20,6550.0,6625.0,6200.0,6325.0,6325.0,168796000
2024-05-21,6225.0,6275.0,5975.0,6025.0,6025.0,307362900
2024-05-22,6000.0,6150.0,5950.0,6050.0,6050.0,171675900
2024-05-27,6025.0,6050.0,5825.0,5825.0,5825.0,258450900
2024-05-28,5850.0,6025.0,5825.0,5950.0,5950.0,93701700
2024-05-29,5825.0,5875.0,5700.0,5800.0,5800.0,169386300
2024-05-30,5775.0,6000.0,5525.0,5875.0,5875.0,236632600
2024-05-31,6000.0,6025.0,5900.0,5900.0,5900.0,169567000
2024-06-03,6075.0,6150.0,6025.0,6100.0,6100.0,92525600
2024-06-04,6150.0,6275.0,6125.0,6150.0,6150.0,137800600
2024-06-05,6125.0,6150.0,5975.0,6000.0,6000.0,102327300
2024-06-06,6125.0,6200.0,6075.0,6175.0,6175.0,85735200
2024-06-07,6250.0,6275.0,6150.0,6275.0,6275.0,99092800
2024-06-10,6275.0,6350.0,6200.0,6275.0,6275.0,80154400
2024-06-11,6200.0,6250.0,6125.0,6125.0,6125.0,56254400
2024-06-12,6050.0,6075.0,5900.0,5925.0,5925.0,120857200
2024-06-13,5975.0,6000.0,5850.0,5875.0,5875.0,162616700
2024-06-14,5850.0,5875.0,5650.0,5750.0,5750.0,203241500
2024-06-19,5775.0,5850.0,5675.0,5750.0,5750.0,116004200
2024-06-20,5825.0,5950.0,5750.0,5950.0,5950.0,82660000
2024-06-21,6050.0,6200.0,6025.0,6125.0,6125.0,184240600
2024-06-24,6075.0,6125.0,6000.0,6000.0,6000.0,58831900
2024-06-25,5925.0,5975.0,5825.0,5925.0,5925.0,159983800
2024-06-26,5950.0,6025.0,5850.0,5850.0,5850.0,92895700
2024-06-27,5900.0,6075.0,5875.0,6000.0,6000.0,117602400
2024-06-28,6000.0,6250.0,6000.0,6150.0,6150.0,191371600
2024-07-01,6175.0,6250.0,6100.0,6250.0,6250.0,100408200
2024-07-02,6275.0,6350.0,6150.0,6200.0,6200.0,159356600
2024-07-03,6275.0,6300.0,6100.0,6225.0,6225.0,70017100
2024-07-04,6250.0,6400.0,6225.0,6250.0,6250.0,90147800
2024-07-05,6325.0,6500.0,6300.0,6425.0,6425.0,111646800
2024-07-08,6400.0,6425.0,6200.0,6225.0,6225.0,138144000
2024-07-09,6225.0,6400.0,6200.0,6375.0,6375.0,84177600
2024-07-10,6375.0,6450.0,6300.0,6375.0,6375.0,59685300
2024-07-11,6400.0,6425.0,6350.0,6400.0,6400.0,66789800
2024-07-12,6450.0,6550.0,6400.0,6425.0,6425.0,136132200
2024-07-15,6450.0,6450.0,6300.0,6350.0,6350.0,66071800
2024-07-16,6400.0,6400.0,6300.0,6350.0,6350.0,64687900
2024-07-17,6450.0,6525.0,6375.0,6450.0,6450.0,109729800
2024-07-18,6550.0,6600.0,6500.0,6550.0,6550.0,132532000
2024-07-19,6500.0,6525.0,6450.0,6525.0,6525.0,63165500
2024-07-22,6575.0,6700.0,6525.0,6700.0,6700.0,110467000
2024-07-23,6750.0,6750.0,6550.0,6625.0,6625.0,77861700
2024-07-24,6500.0,6575.0,6475.0,6475.0,6475.0,63940900
2024-07-25,6450.0,6575.0,6400.0,6575.0,6575.0,66655400
2024-07-26,6575.0,6625.0,6500.0,6550.0,6550.0,76519500
2024-07-29,6550.0,6550.0,6450.0,6475.0,6475.0,54435300
2024-07-30,6475.0,6550.0,6375.0,6475.0,6475.0,86701400
2024-07-31,6400.0,6475.0,6375.0,6400.0,6400.0,99004100
2024-08-01,6550.0,6750.0,6500.0,6750.0,6750.0,163086200
2024-08-02,6700.0,6875.0,6675.0,6800.0,6800.0,167892400
2024-08-05,6700.0,6725.0,6500.0,6575.0,6575.0,184384000
2024-08-06,6650.0,6700.0,6525.0,6625.0,6625.0,95785000
2024-08-07,6725.0,6775.0,6650.0,6775.0,6775.0,84582200
2024-08-08,6800.0,6850.0,6725.0,6800.0,6800.0,81408500
2024-08-09,6825.0,6900.0,6800.0,6850.0,6850.0,79710700
2024-08-12,6875.0,6900.0,6775.0,6900.0,6900.0,50756000
2024-08-13,6850.0,7000.0,6850.0,7000.0,7000.0,68666000
2024-08-14,7075.0,7100.0,7025.0,7075.0,7075.0,97695100
2024-08-15,7075.0,7075.0,6925.0,7025.0,7025.0,75955500
2024-08-16,7075.0,7125.0,7025.0,7075.0,7075.0,64266400
2024-08-19,7075.0,7150.0,7025.0,7150.0,7150.0,50246100
2024-08-20,7200.0,7350.0,7150.0,7200.0,7200.0,102615900
2024-08-21,7300.0,7300.0,7225.0,7250.0,7250.0,88487800
2024-08-22,7150.0,7175.0,6925.0,7050.0,7050.0,157323000
2024-08-23,7000.0,7075.0,6975.0,7050.0,7050.0,111752100
2024-08-26,7050.0,7100.0,7000.0,7050.0,7050.0,78515400
2024-08-27,7025.0,7050.0,6925.0,7025.0,7025.0,91686700
2024-08-28,7025.0,7225.0,7000.0,7225.0,7225.0,114606200
2024-08-29,7300.0,7300.0,7100.0,7100.0,7100.0,94475900
2024-08-30,7100.0,7175.0,7075.0,7125.0,7125.0,153760500
